Subject,Accelerometer axis,Signal length,Dimension,Delay,Permutation entropy,Complexity,Activity
12,attr_y,2048,4,2,0.8252873174723403,0.18049950072741688,walking
12,attr_y,2048,4,3,0.8645179195106767,0.15777141193238703,walking
12,attr_y,2048,5,1,0.6666774788082696,0.28555005066968636,walking
12,attr_y,2048,5,2,0.8139743961165159,0.2308232878948429,walking
12,attr_y,2048,5,3,0.8639238736709681,0.19584808868593193,walking
12,attr_y,2048,6,1,0.7002828952550402,0.293115229318149,walking
12,attr_y,2048,6,2,0.8466885138200058,0.2238667552785895,walking
12,attr_y,2048,6,3,0.8734075508574768,0.20299288230326085,walking
12,attr_z,2048,3,1,0.8866781714768674,0.0962495946795892,walking
12,attr_z,2048,3,2,0.9615575089013383,0.034698374514397085,walking
12,attr_z,2048,3,3,0.9827770597725964,0.015910891551884784,walking
12,attr_z,2048,4,1,0.8311185360361493,0.17673940696399315,walking
12,attr_z,2048,4,2,0.9432943465899778,0.06774427406652969,walking
12,attr_z,2048,4,3,0.9655850505741701,0.041962986744343705,walking
12,attr_z,2048,5,1,0.8221888997887031,0.2267862874990666,walking
12,attr_z,2048,5,2,0.9280436378399964,0.11067069207229406,walking
12,attr_z,2048,5,3,0.9291959453160255,0.11266246451790227,walking
12,attr_z,2048,6,1,0.8609847198982139,0.212200244635565,walking
12,attr_z,2048,6,2,0.92103222675132,0.1413648479383728,walking
12,attr_z,2048,6,3,0.9133967626323669,0.1494366733369532,walking
12,attr_x,2048,3,1,0.9310686079054158,0.06169369691741522,running
12,attr_x,2048,3,2,0.9913547833854841,0.008440607304135513,running
12,attr_x,2048,3,3,0.9909915263146841,0.009028425298766046,running
12,attr_x,2048,4,1,0.8907799920889872,0.1291150913352165,running
12,attr_x,2048,4,2,0.9752334451742163,0.030435063342207413,running
12,attr_x,2048,4,3,0.9865840064493503,0.01774984650083113,running
12,attr_x,2048,5,1,0.8763827194212299,0.1839098845215271,running
12,attr_x,2048,5,2,0.9496393768737155,0.08279658411258183,running
12,attr_x,2048,5,3,0.9507983133388375,0.08445196419173369,running
12,attr_x,2048,6,1,0.9091025455796656,0.16329149032055498,running
12,attr_x,2048,6,2,0.9335987633497549,0.1280081821042976,running
12,attr_x,2048,6,3,0.9358137822350067,0.12439697898422676,running
12,attr_y,2048,3,1,0.6434673191104298,0.23587467159007713,running
12,attr_y,2048,3,2,0.7374903299679794,0.19919758768491555,running
12,attr_y,2048,3,3,0.8350529422328329,0.13883625089265914,running
12,attr_y,2048,4,1,0.5546626371404255,0.2749432931695044,running
12,attr_y,2048,4,2,0.6815400348839805,0.2583981383544205,running
12,attr_y,2048,4,3,0.8167482491885505,0.20118947039349427,running
12,attr_y,2048,5,1,0.5572187545913115,0.29098519858316724,running
12,attr_y,2048,5,2,0.7129749623258027,0.28248266803405386,running
12,attr_y,2048,5,3,0.8539990709184068,0.19712583595056762,running
12,attr_y,2048,6,1,0.6035794120973107,0.2911713157257256,running
12,attr_y,2048,6,2,0.771725319662643,0.2766772971719319,running
12,attr_y,2048,6,3,0.861310198197335,0.20523556564240258,running
12,attr_z,2048,3,1,0.9774002988740872,0.02118649829176221,running
12,attr_z,2048,3,2,0.9927743809851891,0.007236702237867374,running
12,attr_z,2048,3,3,0.9969060231045528,0.0030604457704093047,running
12,attr_z,2048,4,1,0.9544124724009615,0.059100936278419065,running
12,attr_z,2048,4,2,0.9785477444001848,0.027149718949451212,running
12,attr_z,2048,4,3,0.9903863233261778,0.012523236985636864,running
12,attr_z,2048,5,1,0.9401147064487761,0.10380452149922637,running
12,attr_z,2048,5,2,0.9564227568143292,0.07360365325602719,running
12,attr_z,2048,5,3,0.9705859922225786,0.05095799957875224,running
12,attr_z,2048,6,1,0.94686955677434,0.11152356581251692,running
12,attr_z,2048,6,2,0.9453893112242238,0.11013768161995464,running
12,attr_z,2048,6,3,0.9532255947040134,0.09715436908531444,running
12,attr_x,2048,3,1,0.8237321660507662,0.14094284686164116,climbingup
12,attr_x,2048,3,2,0.9425053395499546,0.05183007526418052,climbingup
12,attr_x,2048,3,3,0.9772902985015274,0.02088147936741346,climbingup
12,attr_x,2048,4,1,0.7456658272023602,0.23543323792099727,climbingup
12,attr_x,2048,4,2,0.9120442166654334,0.10460405508655765,climbingup
12,attr_x,2048,4,3,0.9650403554680361,0.041577074287158296,climbingup
12,attr_x,2048,5,1,0.7574238108907767,0.26861261865834174,climbingup
12,attr_x,2048,5,2,0.8984150351912762,0.1542359136627074,climbingup
12,attr_x,2048,5,3,0.9461415912566732,0.08436107777449536,climbingup
12,attr_x,2048,6,1,0.8084510875342369,0.25297102269720545,climbingup
12,attr_x,2048,6,2,0.9184799515607303,0.15024965988093994,climbingup
12,attr_x,2048,6,3,0.9334813805025204,0.12350281881020157,climbingup
12,attr_y,2048,3,1,0.765104155471613,0.17769995583150291,climbingup
12,attr_y,2048,3,2,0.8933098722893142,0.09189070655019674,climbingup
12,attr_y,2048,3,3,0.9357899696266196,0.058269631389293274,climbingup
12,attr_y,2048,4,1,0.676053169017757,0.2583141399437312,climbingup
12,attr_y,2048,4,2,0.8362053414159493,0.16974279117458402,climbingup
12,attr_y,2048,4,3,0.8830577538263987,0.13611247280914995,climbingup
12,attr_y,2048,5,1,0.6838390563229124,0.2865203333205688,climbingup
12,attr_y,2048,5,2,0.8120274662326207,0.23355893605588507,climbingup
12,attr_y,2048,5,3,0.8580633503391919,0.20762406930585178,climbingup
12,attr_y,2048,6,1,0.73358367537466,0.2764713951174414,climbingup
12,attr_y,2048,6,2,0.8494139241493639,0.2215184330639105,climbingup
12,attr_y,2048,6,3,0.8886173283185633,0.1905556806432175,climbingup
12,attr_z,2048,3,1,0.8985732989482792,0.08757228376724122,climbingup
12,attr_z,2048,3,2,0.977123432610505,0.021727740827359607,climbingup
12,attr_z,2048,3,3,0.9853682931562705,0.013931919109256036,climbingup
12,attr_z,2048,4,1,0.8491259636092983,0.1631817111911624,climbingup
12,attr_z,2048,4,2,0.9594484509061592,0.050948148461844554,climbingup
12,attr_z,2048,4,3,0.9729125688829542,0.03348712479758575,climbingup
12,attr_z,2048,5,1,0.8338462478172735,0.22202572892734845,climbingup
12,attr_z,2048,5,2,0.9461262297355122,0.08854581614932157,climbingup
12,attr_z,2048,5,3,0.94740531671817,0.08513864153448662,climbingup
12,attr_z,2048,6,1,0.8722114611041166,0.19996109521254204,climbingup
12,attr_z,2048,6,2,0.9418258695105765,0.11519225776896824,climbingup
12,attr_z,2048,6,3,0.9341780175960155,0.12667594824361927,climbingup
12,attr_x,2048,3,1,0.8494195290489642,0.12430111907168802,climbingdown
12,attr_x,2048,3,2,0.9611963527972645,0.035975160648170405,climbingdown
12,attr_x,2048,3,3,0.9900476548157741,0.009521407737239756,climbingdown
12,attr_x,2048,4,1,0.7896676357364697,0.20665363530342978,climbingdown
12,attr_x,2048,4,2,0.9357709400156242,0.07975066654480316,climbingdown
12,attr_x,2048,4,3,0.98102813092958,0.023469875560347225,climbingdown
12,attr_x,2048,5,1,0.7833381129946386,0.257607531753086,climbingdown
12,attr_x,2048,5,2,0.9203963664755767,0.12925296629558464,climbingdown
12,attr_x,2048,5,3,0.9680675626563766,0.0532438961916218,climbingdown
12,attr_x,2048,6,1,0.8289739197508083,0.24314097822675634,climbingdown
12,attr_x,2048,6,2,0.9386399991427723,0.12079275067126062,climbingdown
12,attr_x,2048,6,3,0.9572269333627924,0.09003814199011262,climbingdown
12,attr_y,2048,3,1,0.7745134733090594,0.17147317120475966,climbingdown
12,attr_y,2048,3,2,0.9111238007651957,0.07743302137497855,climbingdown
12,attr_y,2048,3,3,0.9456382143228529,0.05004116068348385,climbingdown
12,attr_y,2048,4,1,0.6897582016362854,0.2556272039463243,climbingdown
12,attr_y,2048,4,2,0.8587138648328904,0.14898578612649177,climbingdown
12,attr_y,2048,4,3,0.9119865496460255,0.09773098846130983,climbingdown
12,attr_y,2048,5,1,0.7008161198494273,0.2806227525646036,climbingdown
12,attr_y,2048,5,2,0.8330467482511689,0.21345552195157308,climbingdown
12,attr_y,2048,5,3,0.8819193660452048,0.16790112485381709,climbingdown
12,attr_y,2048,6,1,0.7431795651093956,0.2747965028142146,climbingdown
12,attr_y,2048,6,2,0.8636939457017069,0.20135013614071431,climbingdown
12,attr_y,2048,6,3,0.8885430143959762,0.18885542711459674,climbingdown
12,attr_z,2048,3,1,0.9066029755945724,0.08177381079826646,climbingdown
12,attr_z,2048,3,2,0.9931409138076808,0.0066068243816884255,climbingdown
12,attr_z,2048,3,3,0.9973703851165364,0.002612649656182151,climbingdown
12,attr_z,2048,4,1,0.8477326559200705,0.17727811327722875,climbingdown
12,attr_z,2048,4,2,0.9853886080074948,0.018865505806040597,climbingdown
12,attr_z,2048,4,3,0.994210437058827,0.0076628929996880235,climbingdown
12,attr_z,2048,5,1,0.8484793341821185,0.21788670450691083,climbingdown
12,attr_z,2048,5,2,0.9747499428512513,0.04379817304843396,climbingdown
12,attr_z,2048,5,3,0.988152162513433,0.021298165456202417,climbingdown
12,attr_z,2048,6,1,0.8935000709476041,0.1850768225290286,climbingdown
12,attr_z,2048,6,2,0.9652363729175899,0.07704908736279982,climbingdown
12,attr_z,2048,6,3,0.9732622939185042,0.06078954960803191,climbingdown
12,attr_x,4096,3,1,0.8199356690499356,0.14399026506425586,walking
12,attr_x,4096,3,2,0.9332752638786403,0.05964646533113731,walking
12,attr_x,4096,3,3,0.9736720010591742,0.02514410000839485,walking
12,attr_x,4096,4,1,0.740525057918229,0.23622838952762096,walking
12,attr_x,4096,4,2,0.8940606316464017,0.12455454404495707,walking
12,attr_x,4096,4,3,0.9562979662669674,0.05384335525354689,walking
12,attr_x,4096,5,1,0.7361514091294246,0.28447871204966585,walking
12,attr_x,4096,5,2,0.8756295704005451,0.1864962587545187,walking
12,attr_x,4096,5,3,0.9293530596377593,0.10904922625280071,walking
12,attr_x,4096,6,1,0.7669878503754445,0.297361361928055,walking
12,attr_x,4096,6,2,0.886671668462511,0.20128259275337518,walking
12,attr_x,4096,6,3,0.9048092703670019,0.17336189529164198,walking
12,attr_y,4096,3,1,0.7546008897493385,0.183142793995783,walking
12,attr_y,4096,3,2,0.8883739676491189,0.09553013967991941,walking
12,attr_y,4096,3,3,0.9301320536613514,0.06379915238824573,walking
12,attr_y,4096,4,1,0.6633758912831892,0.2627542225333472,walking
12,attr_y,4096,4,2,0.8199315534194187,0.18817842863548173,walking
12,attr_y,4096,4,3,0.8675505367710702,0.15310626448798983,walking
12,attr_y,4096,5,1,0.6652184493735033,0.2929200229020881,walking
12,attr_y,4096,5,2,0.8054211777471828,0.24107565209533888,walking
12,attr_y,4096,5,3,0.8520030176137297,0.21455013069523232,walking
12,attr_y,4096,6,1,0.6912061782536528,0.30897244276975283,walking
12,attr_y,4096,6,2,0.8276785751818883,0.2522133079581053,walking
12,attr_y,4096,6,3,0.8625112423659039,0.22914502076063867,walking
12,attr_z,4096,3,1,0.8806484316836518,0.10093424688106856,walking
12,attr_z,4096,3,2,0.9689230923363646,0.028555745539482123,walking
12,attr_z,4096,3,3,0.986412222039363,0.012837927899197535,walking
12,attr_z,4096,4,1,0.8228432884248359,0.1852458576130973,walking
12,attr_z,4096,4,2,0.9507699090679529,0.06095638918641899,walking
12,attr_z,4096,4,3,0.9745420578610726,0.03147236764199225,walking
12,attr_z,4096,5,1,0.8074722120626012,0.24543386587970364,walking
12,attr_z,4096,5,2,0.9368940717890494,0.10313363059363312,walking
12,attr_z,4096,5,3,0.942832889504586,0.09295966404314804,walking
12,attr_z,4096,6,1,0.8365716593348493,0.2507104142958363,walking
12,attr_z,4096,6,2,0.9237212101556223,0.1477703411773296,walking
12,attr_z,4096,6,3,0.9120014023209662,0.16200698488539697,walking
12,attr_x,4096,3,1,0.92383626222379,0.06764995356996635,running
12,attr_x,4096,3,2,0.9927852181778996,0.007079742109463074,running
12,attr_x,4096,3,3,0.9917408408630519,0.008265517254073818,running
12,attr_x,4096,4,1,0.8817627611198379,0.13839424532799016,running
12,attr_x,4096,4,2,0.9782649328861693,0.026934343315044892,running
12,attr_x,4096,4,3,0.9869439184430403,0.01730481107395707,running
12,attr_x,4096,5,1,0.8631989986559695,0.20036071227015048,running
12,attr_x,4096,5,2,0.9547463689666957,0.07530668396748369,running
12,attr_x,4096,5,3,0.9554687534603523,0.07694441231313011,running
12,attr_x,4096,6,1,0.8826975970230811,0.20766560542969625,running
12,attr_x,4096,6,2,0.9287624509077554,0.14184441754979984,running
12,attr_x,4096,6,3,0.9304426835599863,0.14181918357670117,running
12,attr_y,4096,3,1,0.6476950845394798,0.23324323725844467,running
12,attr_y,4096,3,2,0.744022793006699,0.19376489560555454,running
12,attr_y,4096,3,3,0.8361401583424536,0.13709030419071022,running
12,attr_y,4096,4,1,0.5439518116080599,0.27622293247241014,running
12,attr_y,4096,4,2,0.6786908675802023,0.2594243987466429,running
12,attr_y,4096,4,3,0.8197640417674017,0.19718956899889187,running
12,attr_y,4096,5,1,0.5409613260214569,0.2951314541328808,running
12,attr_y,4096,5,2,0.7056013894058307,0.2876965565251223,running
12,attr_y,4096,5,3,0.8547290391463528,0.19715929178510558,running
12,attr_y,4096,6,1,0.5796603316597686,0.3033301778606168,running
12,attr_y,4096,6,2,0.7607581128042297,0.2878604676778992,running
12,attr_y,4096,6,3,0.8615600890555568,0.20782064550193405,running
12,attr_z,4096,3,1,0.9779568901582135,0.020705097302127426,running
12,attr_z,4096,3,2,0.9937032703526381,0.0062717722029888645,running
12,attr_z,4096,3,3,0.9966104328794854,0.003305756675359801,running
12,attr_z,4096,4,1,0.9537564555554429,0.06088420565615546,running
12,attr_z,4096,4,2,0.9804552126794648,0.024652860123033783,running
12,attr_z,4096,4,3,0.9898214636125032,0.013105531638014908,running
12,attr_z,4096,5,1,0.9425134869624652,0.10009055563146613,running
12,attr_z,4096,5,2,0.9620946552766022,0.06400163552062982,running
12,attr_z,4096,5,3,0.9731466305433251,0.04498029800938082,running
12,attr_z,4096,6,1,0.9381738145392754,0.13341307283786363,running
12,attr_z,4096,6,2,0.9380327758699797,0.1273098798457882,running
12,attr_z,4096,6,3,0.948564595468098,0.1085759889687071,running
12,attr_x,4096,3,1,0.8310743974882612,0.1363256191472699,climbingup
12,attr_x,4096,3,2,0.9425519161490191,0.05165833897704173,climbingup
12,attr_x,4096,3,3,0.9722509966018406,0.025308563067735202,climbingup
12,attr_x,4096,4,1,0.7567714189585795,0.22832172553221966,climbingup
12,attr_x,4096,4,2,0.9122090036840645,0.10275361991339657,climbingup
12,attr_x,4096,4,3,0.9536656536188804,0.053868019298969866,climbingup
12,attr_x,4096,5,1,0.7452635754783575,0.2834218292933883,climbingup
12,attr_x,4096,5,2,0.8920054201908708,0.16054125873812503,climbingup
12,attr_x,4096,5,3,0.9321867943828815,0.10254253685093476,climbingup
12,attr_x,4096,6,1,0.7838124784412782,0.2864665523618578,climbingup
12,attr_x,4096,6,2,0.897153378234529,0.18523979504198532,climbingup
12,attr_x,4096,6,3,0.9125259876024117,0.1591745215652172,climbingup
12,attr_y,4096,3,1,0.7723750945925473,0.17333361542018083,climbingup
12,attr_y,4096,3,2,0.8997657019605029,0.08669040287870142,climbingup
12,attr_y,4096,3,3,0.9416061324569724,0.053085632699085075,climbingup
12,attr_y,4096,4,1,0.6850005135348707,0.2553644634742167,climbingup
12,attr_y,4096,4,2,0.8475053350257428,0.15852471968441947,climbingup
12,attr_y,4096,4,3,0.8951957941045325,0.11935150654405806,climbingup
12,attr_y,4096,5,1,0.6733964884813406,0.2999686155654565,climbingup
12,attr_y,4096,5,2,0.813376247659361,0.23371067607583126,climbingup
12,attr_y,4096,5,3,0.8524543877594786,0.21501439330968933,climbingup
12,attr_y,4096,6,1,0.716570775415494,0.29927976317655386,climbingup
12,attr_y,4096,6,2,0.8319396709127042,0.24855570249618306,climbingup
12,attr_y,4096,6,3,0.8671326151637724,0.22639992887728677,climbingup
12,attr_z,4096,3,1,0.9006475641097126,0.08613917659319782,climbingup
12,attr_z,4096,3,2,0.9808481205361675,0.01829612195319112,climbingup
12,attr_z,4096,3,3,0.9873511052181655,0.012206172696570346,climbingup
12,attr_z,4096,4,1,0.8525356512423508,0.16188652220937008,climbingup
12,attr_z,4096,4,2,0.9634905723967029,0.045479608827398176,climbingup
12,attr_z,4096,4,3,0.9714727713726978,0.0352502500713049,climbingup
12,attr_z,4096,5,1,0.8309397738994695,0.22959569690877274,climbingup
12,attr_z,4096,5,2,0.9479509375963535,0.08427075560783714,climbingup
12,attr_z,4096,5,3,0.9475817203475511,0.08371002323222841,climbingup
12,attr_z,4096,6,1,0.8569873269365252,0.22963827074926718,climbingup
12,attr_z,4096,6,2,0.9321465221144329,0.1349482181251293,climbingup
12,attr_z,4096,6,3,0.9227596344370889,0.1497517368563667,climbingup
12,attr_x,4096,3,1,0.8533733322028971,0.12151687828436265,climbingdown
12,attr_x,4096,3,2,0.9617862224236869,0.03547211255368901,climbingdown
12,attr_x,4096,3,3,0.991661955396496,0.008026971326546124,climbingdown
12,attr_x,4096,4,1,0.7838430555136169,0.2152629523480026,climbingdown
12,attr_x,4096,4,2,0.9372894864216,0.07810142903925488,climbingdown
12,attr_x,4096,4,3,0.9851897528467318,0.018894039637762997,climbingdown
12,attr_x,4096,5,1,0.7699293315157949,0.27673461610164174,climbingdown
12,attr_x,4096,5,2,0.9237930588767206,0.12407782629708738,climbingdown
12,attr_x,4096,5,3,0.9765756285726235,0.040084486183163424,climbingdown
12,attr_x,4096,6,1,0.8122234931756364,0.2712894321410184,climbingdown
12,attr_x,4096,6,2,0.9312802265163407,0.13936630531309155,climbingdown
12,attr_x,4096,6,3,0.9629450863152655,0.08264391448502503,climbingdown
12,attr_y,4096,3,1,0.782866751320286,0.1669179918199174,climbingdown
12,attr_y,4096,3,2,0.9174239739437464,0.07281947984819472,climbingdown
12,attr_y,4096,3,3,0.9526988457943764,0.04383352240089942,climbingdown
12,attr_y,4096,4,1,0.6989453325645705,0.2527118296640157,climbingdown
12,attr_y,4096,4,2,0.8683331535890321,0.1427203700907715,climbingdown
12,attr_y,4096,4,3,0.9208331146465124,0.09113013021914254,climbingdown
12,attr_y,4096,5,1,0.6995118686430755,0.28875887085018165,climbingdown
12,attr_y,4096,5,2,0.8348847677094265,0.2216043876581816,climbingdown
12,attr_y,4096,5,3,0.8950805314804081,0.15451653164336301,climbingdown
12,attr_y,4096,6,1,0.7348028619363517,0.29364683667487335,climbingdown
12,attr_y,4096,6,2,0.8547626930263302,0.2306162797683262,climbingdown
12,attr_y,4096,6,3,0.8848726425360571,0.204016687471433,climbingdown
12,attr_z,4096,3,1,0.911904255740068,0.0774078208831721,climbingdown
12,attr_z,4096,3,2,0.9950615050764423,0.00480332087423987,climbingdown
12,attr_z,4096,3,3,0.9987493068210844,0.001243266800666361,climbingdown
12,attr_z,4096,4,1,0.8528273235203341,0.17211022985025357,climbingdown
12,attr_z,4096,4,2,0.9903764297924562,0.012416418325946862,climbingdown
12,attr_z,4096,4,3,0.9970357750438893,0.0038998129581031423,climbingdown
12,attr_z,4096,5,1,0.8399093705572762,0.23098935353164274,climbingdown
12,attr_z,4096,5,2,0.9841117313180043,0.027519635969538884,climbingdown
12,attr_z,4096,5,3,0.9931422582513884,0.012022753742107064,climbingdown
12,attr_z,4096,6,1,0.8759258627540131,0.2195500452095602,climbingdown
12,attr_z,4096,6,2,0.9727257546614493,0.0631562759761917,climbingdown
12,attr_z,4096,6,3,0.9809065112897394,0.045055813575450576,climbingdown
13,attr_x,1024,3,1,0.7538987600314059,0.18410337238613741,walking
13,attr_x,1024,3,2,0.8559485094170263,0.11966827001617668,walking
13,attr_x,1024,3,3,0.9073937421796966,0.08117492769128999,walking
13,attr_x,1024,4,1,0.6793585371235935,0.24633865192255527,walking
13,attr_x,1024,4,2,0.7932346298113554,0.19834892963494646,walking
13,attr_x,1024,4,3,0.8774357684164634,0.1376432060743894,walking
13,attr_x,1024,5,1,0.6989465417779183,0.2627735083443607,walking
13,attr_x,1024,5,2,0.8065068255509009,0.22470446522153326,walking
13,attr_x,1024,5,3,0.9068341980821083,0.13748323574376717,walking
13,attr_x,1024,6,1,0.752790384790601,0.2487791765095165,walking
13,attr_x,1024,6,2,0.8721925600592897,0.1821228078318651,walking
13,attr_x,1024,6,3,0.9232109286141549,0.130970383161643,walking
13,attr_y,1024,3,1,0.7073890594678588,0.20669797552975183,walking
13,attr_y,1024,3,2,0.841265193709864,0.12851766844970627,walking
13,attr_y,1024,3,3,0.9215676931238206,0.07017420323310009,walking
13,attr_y,1024,4,1,0.660724086307471,0.24653895699617231,walking
13,attr_y,1024,4,2,0.7937311692256973,0.2081868604289906,walking
13,attr_y,1024,4,3,0.8750829828071972,0.13600978874294734,walking
13,attr_y,1024,5,1,0.6826813999944913,0.2630173976817637,walking
13,attr_y,1024,5,2,0.7976098805530198,0.23019019116062708,walking
13,attr_y,1024,5,3,0.8933262421859313,0.14961164190890283,walking
13,attr_y,1024,6,1,0.7365156054237432,0.25253337757710875,walking
13,attr_y,1024,6,2,0.8482972256954115,0.2019470979222103,walking
13,attr_y,1024,6,3,0.8985758401170518,0.16562915316362042,walking
13,attr_z,1024,3,1,0.8317305910804034,0.13629436214064294,walking
13,attr_z,1024,3,2,0.9434598319498465,0.05142483453126452,walking
13,attr_z,1024,3,3,0.9814982947390863,0.01768217749098302,walking
13,attr_z,1024,4,1,0.762820713475268,0.2200313426244937,walking
13,attr_z,1024,4,2,0.8973342632348205,0.12470459261257097,walking
13,attr_z,1024,4,3,0.9329394810255192,0.0880346034175138,walking
13,attr_z,1024,5,1,0.7685838775989836,0.24856774900742679,walking
13,attr_z,1024,5,2,0.8859030185650486,0.17232971974196468,walking
13,attr_z,1024,5,3,0.903822260435141,0.14933144646833804,walking
13,attr_z,1024,6,1,0.8178514812922796,0.2306796904547772,walking
13,attr_z,1024,6,2,0.9098036444842947,0.15451409415782735,walking
13,attr_z,1024,6,3,0.9118702106989321,0.14771244022542598,walking
13,attr_x,1024,3,1,0.9177430680534363,0.07264982297484589,running
13,attr_x,1024,3,2,0.9549200826993628,0.041772813552583644,running
13,attr_x,1024,3,3,0.9668506555406964,0.03145093645698848,running
13,attr_x,1024,4,1,0.8697166049124467,0.13952713933944455,running
13,attr_x,1024,4,2,0.9161521024690282,0.09643912613003675,running
13,attr_x,1024,4,3,0.9463729396070307,0.06948521075925099,running
13,attr_x,1024,5,1,0.8511828728480471,0.19358863209706448,running
13,attr_x,1024,5,2,0.898584607317312,0.14709701128320082,running
13,attr_x,1024,5,3,0.8836263598377164,0.17595912027649405,running
13,attr_x,1024,6,1,0.8912368873819781,0.16078677121511892,running
13,attr_x,1024,6,2,0.9184598203675561,0.13883777819275964,running
13,attr_x,1024,6,3,0.9021112554516522,0.16283816784516983,running
13,attr_y,1024,3,1,0.611073370368211,0.24205223963331104,running
13,attr_y,1024,3,2,0.7492634955173344,0.18349066148290763,running
13,attr_y,1024,3,3,0.8439876257033112,0.1272969188286444,running
13,attr_y,1024,4,1,0.5933544161654867,0.25215436702023164,running
13,attr_y,1024,4,2,0.7593623592742641,0.20131417134199386,running
13,attr_y,1024,4,3,0.9022777646213085,0.1004712180613434,running
13,attr_y,1024,5,1,0.6433847078608446,0.24285386073059037,running
13,attr_y,1024,5,2,0.8038404209734118,0.20204873533698797,running
13,attr_y,1024,5,3,0.9261918432218859,0.10424293756216531,running
13,attr_y,1024,6,1,0.6868156514702021,0.23773842765153316,running
13,attr_y,1024,6,2,0.8466186380208228,0.19697594803771118,running
13,attr_y,1024,6,3,0.9196942536880871,0.12357978769760665,running
13,attr_z,1024,3,1,0.8911031041341753,0.09170354189493285,running
13,attr_z,1024,3,2,0.961772762229826,0.03443025044958167,running
13,attr_z,1024,3,3,0.9444413347433342,0.053058327219095036,running
13,attr_z,1024,4,1,0.8294492330333211,0.1876919957619057,running
13,attr_z,1024,4,2,0.9155068328593268,0.09723118056102714,running
13,attr_z,1024,4,3,0.9082300422412138,0.11257648491452986,running
13,attr_z,1024,5,1,0.8475954161579151,0.20661586138449006,running
13,attr_z,1024,5,2,0.8883581843538261,0.16341298772629154,running
13,attr_z,1024,5,3,0.8940653994448048,0.15648821301359805,running
13,attr_z,1024,6,1,0.8942914232218239,0.16564809584111956,running
13,attr_z,1024,6,2,0.9151433441484855,0.14438638741463952,running
13,attr_z,1024,6,3,0.9158538416372614,0.14620780586146365,running
13,attr_x,1024,3,1,0.7731382652116221,0.17321002015021822,climbingup
13,attr_x,1024,3,2,0.8875912894793945,0.09651469693007043,climbingup
13,attr_x,1024,3,3,0.9475648286567719,0.04829721338550658,climbingup
13,attr_x,1024,4,1,0.7021563234205872,0.2388672572979705,climbingup
13,attr_x,1024,4,2,0.831574065763546,0.17993183676756364,climbingup
13,attr_x,1024,4,3,0.9065105914742602,0.1181548723627138,climbingup
13,attr_x,1024,5,1,0.7169359034375589,0.2618910704387184,climbingup
13,attr_x,1024,5,2,0.8320610814454661,0.22091963625186978,climbingup
13,attr_x,1024,5,3,0.8993572887331336,0.15911360863549998,climbingup
13,attr_x,1024,6,1,0.769114207181138,0.24849381725026096,climbingup
13,attr_x,1024,6,2,0.88683239289056,0.17989098140276327,climbingup
13,attr_x,1024,6,3,0.9299693260198242,0.12448523853008571,climbingup
13,attr_y,1024,3,1,0.753470857822753,0.18400397836903906,climbingup
13,attr_y,1024,3,2,0.8829184383116857,0.09983401934927931,climbingup
13,attr_y,1024,3,3,0.9445177594666718,0.05038733649499267,climbingup
13,attr_y,1024,4,1,0.6714856800903986,0.2560492949176554,climbingup
13,attr_y,1024,4,2,0.8201455131298161,0.19036997372894163,climbingup
13,attr_y,1024,4,3,0.8987202417772192,0.12046441350837488,climbingup
13,attr_y,1024,5,1,0.6897265128151446,0.2735887975283759,climbingup
13,attr_y,1024,5,2,0.8295383934432873,0.21690894317185233,climbingup
13,attr_y,1024,5,3,0.8934482817189648,0.15858191323659213,climbingup
13,attr_y,1024,6,1,0.7401230818463108,0.2635897875752492,climbingup
13,attr_y,1024,6,2,0.8812749403857721,0.17727859453993056,climbingup
13,attr_y,1024,6,3,0.924650140261441,0.13192609367042268,climbingup
13,attr_z,1024,3,1,0.8218507983503544,0.14301808304891883,climbingup
13,attr_z,1024,3,2,0.9312176455343825,0.06183788192431765,climbingup
13,attr_z,1024,3,3,0.9698056578664601,0.028196550572184016,climbingup
13,attr_z,1024,4,1,0.7470211338245789,0.22504454752469907,climbingup
13,attr_z,1024,4,2,0.8860385873519377,0.12936460467665892,climbingup
13,attr_z,1024,4,3,0.9251772440002505,0.09104104734551259,climbingup
13,attr_z,1024,5,1,0.7511783191763663,0.26088860084994997,climbingup
13,attr_z,1024,5,2,0.8685740190346238,0.1846762013843384,climbingup
13,attr_z,1024,5,3,0.8966198962640114,0.1543443265139172,climbingup
13,attr_z,1024,6,1,0.816752931903532,0.22823898648542287,climbingup
13,attr_z,1024,6,2,0.904214379153122,0.15367154477591857,climbingup
13,attr_z,1024,6,3,0.929316473390589,0.12317519652133765,climbingup
13,attr_x,1024,3,1,0.7848527857112944,0.16622877382814094,climbingdown
13,attr_x,1024,3,2,0.8851634359560449,0.09849709857915175,climbingdown
13,attr_x,1024,3,3,0.9501627603365339,0.04579947526745487,climbingdown
13,attr_x,1024,4,1,0.6993478736639908,0.24356306436261152,climbingdown
13,attr_x,1024,4,2,0.8261262080709071,0.18846383747203738,climbingdown
13,attr_x,1024,4,3,0.9135795307862559,0.10835779127109556,climbingdown
13,attr_x,1024,5,1,0.7170875827580424,0.26234393789251975,climbingdown
13,attr_x,1024,5,2,0.8331653463457956,0.2250679020115266,climbingdown
13,attr_x,1024,5,3,0.9216976117493217,0.12743638638452265,climbingdown
